name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
景祐元寶,錢幣,待測量,北宋,方孔圓錢，正面有楷書：「景祐元寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12846?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97558&randomCode=38141560516&maxW=200&maxH=200,購錢003508,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12845?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97555&randomCode=57960351811&maxW=200&maxH=200,購錢003507,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12844?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97552&randomCode=17051992469&maxW=200&maxH=200,購錢003506,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12843?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97549&randomCode=84937014527&maxW=200&maxH=200,購錢003505,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12842?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97546&randomCode=54141462144&maxW=200&maxH=200,購錢003504,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12841?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97543&randomCode=78649721801&maxW=200&maxH=200,購錢003503,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12840?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97540&randomCode=80982081552&maxW=200&maxH=200,購錢003502,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12839?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97537&randomCode=64659002274&maxW=200&maxH=200,購錢003501,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12838?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97534&randomCode=62686345733&maxW=200&maxH=200,購錢003500,購,錢,錢幣
銅錢,錢幣,待測量,時代待訂,方孔圓錢，正面有四字，漫漶不清，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12837?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97531&randomCode=60944733188&maxW=200&maxH=200,購錢003499,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12836?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97528&randomCode=68668016784&maxW=200&maxH=200,購錢003498,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12835?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97525&randomCode=20213963360&maxW=200&maxH=200,購錢003497,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12834?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97522&randomCode=60482607919&maxW=200&maxH=200,購錢003496,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12833?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97519&randomCode=23101578330&maxW=200&maxH=200,購錢003495,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12832?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97516&randomCode=60006660697&maxW=200&maxH=200,購錢003494,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12831?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97513&randomCode=54170067755&maxW=200&maxH=200,購錢003493,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12830?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97510&randomCode=37927625303&maxW=200&maxH=200,購錢003492,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12829?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97507&randomCode=91303623686&maxW=200&maxH=200,購錢003491,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12828?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97504&randomCode=22040790368&maxW=200&maxH=200,購錢003490,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12827?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97501&randomCode=28665346807&maxW=200&maxH=200,購錢003489,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12826?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97498&randomCode=19272542355&maxW=200&maxH=200,購錢003488,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12825?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97495&randomCode=90272232731&maxW=200&maxH=200,購錢003487,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12824?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97492&randomCode=49372321411&maxW=200&maxH=200,購錢003486,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12823?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97489&randomCode=91073898885&maxW=200&maxH=200,購錢003485,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12822?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97486&randomCode=61360313853&maxW=200&maxH=200,購錢003484,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12821?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97483&randomCode=14456736464&maxW=200&maxH=200,購錢003483,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12820?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97480&randomCode=36730689292&maxW=200&maxH=200,購錢003482,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12819?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97477&randomCode=84911103973&maxW=200&maxH=200,購錢003481,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12818?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97474&randomCode=61074051740&maxW=200&maxH=200,購錢003480,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12817?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97471&randomCode=84415334182&maxW=200&maxH=200,購錢003479,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12816?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97468&randomCode=84964722180&maxW=200&maxH=200,購錢003478,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12815?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97465&randomCode=62451161849&maxW=200&maxH=200,購錢003477,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12814?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97462&randomCode=62213936768&maxW=200&maxH=200,購錢003476,購,錢,錢幣
祥符元寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「祥符元寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12813?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97459&randomCode=93055031137&maxW=200&maxH=200,購錢003475,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12812?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97456&randomCode=54097585423&maxW=200&maxH=200,購錢003474,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12811?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97453&randomCode=63282139631&maxW=200&maxH=200,購錢003473,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12810?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97450&randomCode=65431254075&maxW=200&maxH=200,購錢003472,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12809?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97447&randomCode=13427029662&maxW=200&maxH=200,購錢003471,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12808?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97444&randomCode=80525774545&maxW=200&maxH=200,購錢003470,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12807?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97441&randomCode=77964384420&maxW=200&maxH=200,購錢003469,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12806?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97438&randomCode=42099511492&maxW=200&maxH=200,購錢003468,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12805?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97435&randomCode=80574384006&maxW=200&maxH=200,購錢003467,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12804?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97432&randomCode=36724284903&maxW=200&maxH=200,購錢003466,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12803?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97429&randomCode=86718001776&maxW=200&maxH=200,購錢003465,購,錢,錢幣
元符通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元符通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12802?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97426&randomCode=79941511170&maxW=200&maxH=200,購錢003464,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12801?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97423&randomCode=60308439939&maxW=200&maxH=200,購錢003463,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12800?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97420&randomCode=55795324720&maxW=200&maxH=200,購錢003462,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12799?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97417&randomCode=37278503229&maxW=200&maxH=200,購錢003461,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12798?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97414&randomCode=31708572787&maxW=200&maxH=200,購錢003460,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12797?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97411&randomCode=59206676991&maxW=200&maxH=200,購錢003459,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12796?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97408&randomCode=21004004099&maxW=200&maxH=200,購錢003458,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12795?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97405&randomCode=30278424317&maxW=200&maxH=200,購錢003457,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12794?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97402&randomCode=74619659396&maxW=200&maxH=200,購錢003456,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12793?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97399&randomCode=20718149192&maxW=200&maxH=200,購錢003455,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12792?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97396&randomCode=33325306901&maxW=200&maxH=200,購錢003454,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12791?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97393&randomCode=50779449687&maxW=200&maxH=200,購錢003453,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12790?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97390&randomCode=31665400974&maxW=200&maxH=200,購錢003452,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12789?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97387&randomCode=30772322712&maxW=200&maxH=200,購錢003451,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12788?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97384&randomCode=38071206879&maxW=200&maxH=200,購錢003450,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12787?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97381&randomCode=89001775633&maxW=200&maxH=200,購錢003449,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12786?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97378&randomCode=40619220912&maxW=200&maxH=200,購錢003448,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12785?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97375&randomCode=63479933040&maxW=200&maxH=200,購錢003447,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12784?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97372&randomCode=76555179039&maxW=200&maxH=200,購錢003446,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12783?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97369&randomCode=87940855539&maxW=200&maxH=200,購錢003445,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12782?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97366&randomCode=41142595877&maxW=200&maxH=200,購錢003444,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12781?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97363&randomCode=39414710976&maxW=200&maxH=200,購錢003443,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12780?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97360&randomCode=84674975030&maxW=200&maxH=200,購錢003442,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12779?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97357&randomCode=38614914061&maxW=200&maxH=200,購錢003441,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12778?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97354&randomCode=34227272332&maxW=200&maxH=200,購錢003440,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12777?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97351&randomCode=56478799004&maxW=200&maxH=200,購錢003439,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12776?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97348&randomCode=30059611036&maxW=200&maxH=200,購錢003438,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12775?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97345&randomCode=62299372508&maxW=200&maxH=200,購錢003437,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12774?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97342&randomCode=60938415989&maxW=200&maxH=200,購錢003436,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12773?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97339&randomCode=65653476616&maxW=200&maxH=200,購錢003435,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12772?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97336&randomCode=72679386222&maxW=200&maxH=200,購錢003434,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12771?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97333&randomCode=23726044676&maxW=200&maxH=200,購錢003433,購,錢,錢幣
天禧通寶,錢幣,待測量,北宋,方孔圓錢，正面有楷書：「天禧通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12770?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97330&randomCode=33524360329&maxW=200&maxH=200,購錢003432,購,錢,錢幣
銅錢,錢幣,待測量,時代待訂,方孔圓錢，正面有四字，漫漶不清，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12769?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97327&randomCode=33174994973&maxW=200&maxH=200,購錢003431,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12768?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97324&randomCode=79005394307&maxW=200&maxH=200,購錢003430,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12767?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97321&randomCode=45890269131&maxW=200&maxH=200,購錢003429,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12766?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97318&randomCode=60373416202&maxW=200&maxH=200,購錢003428,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12765?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97315&randomCode=80611695271&maxW=200&maxH=200,購錢003427,購,錢,錢幣
銅錢,錢幣,待測量,時代待訂,方孔圓錢，正面有四字，漫漶不清，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12764?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97312&randomCode=90680941829&maxW=200&maxH=200,購錢003426,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12763?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97309&randomCode=40184611057&maxW=200&maxH=200,購錢003425,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有小篆：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12762?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97306&randomCode=66802536368&maxW=200&maxH=200,購錢003424,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12761?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97303&randomCode=66057547131&maxW=200&maxH=200,購錢003423,購,錢,錢幣
元祐通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元祐通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12760?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97300&randomCode=51340396413&maxW=200&maxH=200,購錢003422,購,錢,錢幣
元符通寶,錢幣,待測量,北宋,方孔圓錢，正面有行書：「元符通寶」四字，背面無文。,https://digitalarchive.npm.gov.tw/Collection/Detail/12759?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=97297&randomCode=49507965475&maxW=200&maxH=200,購錢003421,購,錢,錢幣
